datetime,season,holiday,work_day,weather,temperature,apparent_temperature,humidity,windspeed,casual_renter_count,registered_renter_count,renter_count,month,day_of_month,day_of_week,hour_of_day
2012-08-16 22:00:00,3,0,1,1,85.136,92.003,51,11.0014,69,185,254,8,16,3,22
2012-08-16 23:00:00,3,0,1,1,83.66,90.635,54,7.0015,58,168,226,8,16,3,23
2012-08-17 00:00:00,3,0,1,1,82.184,53.816,57,11.0014,21,67,88,8,17,4,0
2012-08-17 01:00:00,3,0,1,1,80.708,53.816,65,7.0015,16,38,54,8,17,4,1
2012-08-17 02:00:00,3,0,1,1,80.708,53.816,61,8.9981,4,15,19,8,17,4,2
2012-08-17 03:00:00,3,0,1,1,79.232,53.816,65,7.0015,0,6,6,8,17,4,3
2012-08-17 04:00:00,3,0,1,1,79.232,53.816,73,11.0014,0,9,9,8,17,4,4
2012-08-17 05:00:00,3,0,1,1,79.232,53.816,73,7.0015,2,34,36,8,17,4,5
2012-08-17 06:00:00,3,0,1,1,77.756,53.816,78,8.9981,6,151,157,8,17,4,6
2012-08-17 07:00:00,3,0,1,1,79.232,53.816,73,7.0015,11,368,379,8,17,4,7
2012-08-17 08:00:00,3,0,1,1,82.184,53.816,65,8.9981,43,625,668,8,17,4,8
2012-08-17 09:00:00,3,0,1,1,83.66,53.816,58,7.0015,58,320,378,8,17,4,9
2012-08-17 10:00:00,3,0,1,1,86.612,53.816,55,11.0014,82,149,231,8,17,4,10
2012-08-17 11:00:00,3,0,1,1,88.088,53.816,52,19.0012,98,205,303,8,17,4,11
2012-08-17 12:00:00,3,0,1,1,92.51599999999999,53.816,41,15.0013,110,255,365,8,17,4,12
2012-08-17 13:00:00,3,0,1,1,93.99199999999999,53.816,36,26.0027,103,254,357,8,17,4,13
2012-08-17 14:00:00,3,0,1,1,95.46799999999999,53.816,34,27.9993,128,200,328,8,17,4,14
2012-08-17 15:00:00,3,0,1,1,95.46799999999999,53.816,30,31.0009,127,256,383,8,17,4,15
2012-08-17 16:00:00,3,0,1,2,93.99199999999999,53.816,32,30.0026,116,372,488,8,17,4,16
2012-08-17 17:00:00,3,0,1,1,92.51599999999999,53.816,36,22.0028,144,647,791,8,17,4,17
2012-08-17 18:00:00,3,0,1,2,92.51599999999999,53.816,38,16.9979,108,561,669,8,17,4,18
2012-08-17 19:00:00,3,0,1,2,86.612,53.816,55,26.0027,88,403,491,8,17,4,19
2012-08-17 20:00:00,3,0,1,2,85.136,53.816,58,15.0013,97,262,359,8,17,4,20
2012-08-17 21:00:00,3,0,1,2,82.184,53.816,69,19.9995,57,198,255,8,17,4,21
2012-08-17 22:00:00,3,0,1,3,80.708,53.816,83,12.998,43,170,213,8,17,4,22
2012-08-17 23:00:00,3,0,1,3,79.232,53.816,83,15.0013,21,100,121,8,17,4,23
2012-08-18 00:00:00,3,0,0,2,79.232,83.822,83,15.0013,6,99,105,8,18,5,0
2012-08-18 01:00:00,3,0,0,3,77.756,81.095,94,11.0014,14,78,92,8,18,5,1
2012-08-18 02:00:00,3,0,0,3,77.756,82.45400000000001,88,11.0014,4,39,43,8,18,5,2
2012-08-18 03:00:00,3,0,0,1,77.756,82.45400000000001,88,12.998,7,23,30,8,18,5,3
2012-08-18 04:00:00,3,0,0,1,77.756,85.18100000000001,73,15.0013,5,8,13,8,18,5,4
2012-08-18 05:00:00,3,0,0,1,76.28,83.822,78,16.9979,2,7,9,8,18,5,5
2012-08-18 06:00:00,3,0,0,1,76.28,82.45400000000001,83,15.0013,4,23,27,8,18,5,6
2012-08-18 07:00:00,3,0,0,1,76.28,82.45400000000001,83,15.0013,12,52,64,8,18,5,7
2012-08-18 08:00:00,3,0,0,1,79.232,86.549,69,16.9979,28,161,189,8,18,5,8
2012-08-18 09:00:00,3,0,0,1,80.708,87.908,65,19.0012,81,211,292,8,18,5,9
2012-08-18 10:00:00,3,0,0,1,83.66,90.635,54,11.0014,166,314,480,8,18,5,10
2012-08-18 11:00:00,3,0,0,1,85.136,92.003,51,0.0,180,356,536,8,18,5,11
2012-08-18 12:00:00,3,0,0,1,88.088,92.003,37,12.998,266,388,654,8,18,5,12
2012-08-18 13:00:00,3,0,0,1,86.612,90.635,40,12.998,289,355,644,8,18,5,13
2012-08-18 14:00:00,3,0,0,1,88.088,92.003,37,19.0012,242,356,598,8,18,5,14
2012-08-18 15:00:00,3,0,0,1,88.088,92.003,37,15.0013,250,346,596,8,18,5,15
2012-08-18 16:00:00,3,0,0,1,88.088,92.003,37,16.9979,287,354,641,8,18,5,16
2012-08-18 17:00:00,3,0,0,1,88.088,92.003,37,15.0013,256,379,635,8,18,5,17
2012-08-18 18:00:00,3,0,0,1,86.612,90.635,37,11.0014,225,329,554,8,18,5,18
2012-08-18 19:00:00,3,0,0,1,83.66,89.27600000000001,45,11.0014,164,324,488,8,18,5,19
2012-08-18 20:00:00,3,0,0,1,83.66,89.27600000000001,45,7.0015,99,242,341,8,18,5,20
2012-08-18 21:00:00,3,0,0,1,80.708,87.908,61,0.0,90,248,338,8,18,5,21
2012-08-18 22:00:00,3,0,0,1,80.708,87.908,61,0.0,90,171,261,8,18,5,22
2012-08-18 23:00:00,3,0,0,1,79.232,86.549,65,6.0032,60,175,235,8,18,5,23
2012-08-19 00:00:00,3,0,0,1,80.708,87.908,57,6.0032,44,143,187,8,19,6,0
2012-08-19 01:00:00,3,0,0,1,79.232,86.549,65,0.0,29,102,131,8,19,6,1
2012-08-19 02:00:00,3,0,0,2,77.756,86.549,69,6.0032,16,103,119,8,19,6,2
2012-08-19 03:00:00,3,0,0,2,77.756,86.549,61,11.0014,21,34,55,8,19,6,3
2012-08-19 04:00:00,3,0,0,2,77.756,86.549,65,11.0014,4,22,26,8,19,6,4
2012-08-19 05:00:00,3,0,0,2,76.28,85.18100000000001,73,8.9981,3,8,11,8,19,6,5
2012-08-19 06:00:00,3,0,0,2,77.756,86.549,69,7.0015,5,15,20,8,19,6,6
2012-08-19 07:00:00,3,0,0,2,77.756,86.549,69,8.9981,12,29,41,8,19,6,7
2012-08-19 08:00:00,3,0,0,2,79.232,86.549,69,7.0015,34,90,124,8,19,6,8
2012-08-19 09:00:00,3,0,0,2,80.708,87.908,74,0.0,86,184,270,8,19,6,9
2012-08-19 10:00:00,3,0,0,2,82.184,89.27600000000001,69,0.0,138,287,425,8,19,6,10
2012-08-19 11:00:00,3,0,0,3,79.232,85.18100000000001,78,11.0014,83,189,272,8,19,6,11
2012-08-19 12:00:00,3,0,0,3,79.232,86.549,73,0.0,112,186,298,8,19,6,12
2012-08-19 13:00:00,3,0,0,3,79.232,83.822,83,8.9981,50,112,162,8,19,6,13
2012-08-19 14:00:00,3,0,0,3,79.232,86.549,73,0.0,41,108,149,8,19,6,14
2012-08-19 15:00:00,3,0,0,2,79.232,86.549,65,0.0,89,187,276,8,19,6,15
2012-08-19 16:00:00,3,0,0,2,80.708,87.908,65,0.0,97,259,356,8,19,6,16
2012-08-19 17:00:00,3,0,0,2,79.232,85.18100000000001,78,7.0015,76,267,343,8,19,6,17
2012-08-19 18:00:00,3,0,0,2,79.232,85.18100000000001,78,7.0015,86,291,377,8,19,6,18
2012-08-19 19:00:00,3,0,0,2,79.232,86.549,73,8.9981,72,269,341,8,19,6,19
2012-08-19 20:00:00,3,0,0,2,79.232,86.549,73,12.998,61,213,274,8,19,6,20
2012-08-19 21:00:00,3,0,0,3,77.756,85.18100000000001,78,6.0032,36,154,190,8,19,6,21
2012-08-19 22:00:00,3,0,0,2,77.756,85.18100000000001,78,11.0014,6,50,56,8,19,6,22
2012-08-19 23:00:00,3,0,0,2,77.756,85.18100000000001,73,0.0,7,39,46,8,19,6,23
2012-09-01 00:00:00,3,0,0,1,86.612,93.36200000000001,62,7.0015,22,146,168,9,1,5,0
2012-09-01 01:00:00,3,0,0,1,85.136,94.73,74,8.9981,11,68,79,9,1,5,1
2012-09-01 02:00:00,3,0,0,1,83.66,90.635,70,11.0014,8,61,69,9,1,5,2
2012-09-01 03:00:00,3,0,0,1,83.66,90.635,70,7.0015,6,29,35,9,1,5,3
2012-09-01 04:00:00,3,0,0,1,83.66,90.635,70,0.0,3,9,12,9,1,5,4
2012-09-01 05:00:00,3,0,0,1,82.184,89.27600000000001,79,0.0,2,20,22,9,1,5,5
2012-09-01 06:00:00,3,0,0,1,82.184,89.27600000000001,79,0.0,13,23,36,9,1,5,6
2012-09-01 07:00:00,3,0,0,2,86.612,93.36200000000001,58,8.9981,8,58,66,9,1,5,7
2012-09-01 08:00:00,3,0,0,2,88.088,96.089,58,16.9979,28,134,162,9,1,5,8
2012-09-01 09:00:00,3,0,0,2,88.088,96.089,58,12.998,62,175,237,9,1,5,9
2012-09-01 10:00:00,3,0,0,2,89.564,97.45700000000001,55,12.998,128,289,417,9,1,5,10
2012-09-01 11:00:00,3,0,0,2,91.03999999999999,100.18400000000001,55,15.0013,219,273,492,9,1,5,11
2012-09-01 12:00:00,3,0,0,2,91.03999999999999,100.18400000000001,55,11.0014,187,284,471,9,1,5,12
2012-09-01 13:00:00,3,0,0,2,92.51599999999999,101.54299999999999,52,6.0032,237,267,504,9,1,5,13
2012-09-01 14:00:00,3,0,0,2,95.46799999999999,102.911,44,11.0014,240,274,514,9,1,5,14
2012-09-01 15:00:00,3,0,0,2,95.46799999999999,102.911,44,19.0012,257,306,563,9,1,5,15
2012-09-01 16:00:00,3,0,0,2,93.99199999999999,102.911,49,11.0014,209,253,462,9,1,5,16
2012-09-01 17:00:00,3,0,0,2,92.51599999999999,101.54299999999999,52,0.0,205,258,463,9,1,5,17
2012-09-01 18:00:00,3,0,0,2,92.51599999999999,101.54299999999999,52,0.0,184,258,442,9,1,5,18
2012-09-01 19:00:00,3,0,0,3,89.564,98.816,62,0.0,157,235,392,9,1,5,19
2012-09-01 20:00:00,3,0,0,3,88.088,97.45700000000001,67,16.9979,67,140,207,9,1,5,20
2012-09-01 21:00:00,3,0,0,3,79.232,83.822,89,0.0,21,83,104,9,1,5,21
2012-09-01 22:00:00,3,0,0,2,80.708,85.18100000000001,89,0.0,21,57,78,9,1,5,22
2012-09-01 23:00:00,3,0,0,1,80.708,85.18100000000001,89,6.0032,57,88,145,9,1,5,23
2012-09-02 00:00:00,3,0,0,2,80.708,85.18100000000001,89,6.0032,27,72,99,9,2,6,0
2012-09-02 01:00:00,3,0,0,1,80.708,85.18100000000001,89,0.0,15,58,73,9,2,6,1
2012-09-02 02:00:00,3,0,0,1,80.708,85.18100000000001,89,0.0,28,56,84,9,2,6,2
2012-09-02 03:00:00,3,0,0,1,80.708,85.18100000000001,89,6.0032,9,33,42,9,2,6,3
2012-09-02 04:00:00,3,0,0,1,80.708,85.18100000000001,89,0.0,7,15,22,9,2,6,4
2012-09-02 05:00:00,3,0,0,1,80.708,85.18100000000001,89,0.0,2,10,12,9,2,6,5
2012-09-02 06:00:00,3,0,0,2,80.708,85.18100000000001,89,0.0,2,13,15,9,2,6,6
2012-09-02 07:00:00,3,0,0,1,80.708,85.18100000000001,94,6.0032,13,29,42,9,2,6,7
2012-09-02 08:00:00,3,0,0,1,82.184,89.27600000000001,89,6.0032,30,99,129,9,2,6,8
2012-09-02 09:00:00,3,0,0,2,83.66,92.003,84,0.0,88,144,232,9,2,6,9
2012-09-02 10:00:00,3,0,0,2,85.136,94.73,79,0.0,158,230,388,9,2,6,10
2012-09-02 11:00:00,3,0,0,2,86.612,94.73,70,0.0,226,263,489,9,2,6,11
2012-09-02 12:00:00,3,0,0,3,86.612,94.73,70,0.0,248,297,545,9,2,6,12
2012-09-02 13:00:00,3,0,0,3,85.136,94.73,74,6.0032,263,230,493,9,2,6,13
2012-09-02 14:00:00,3,0,0,3,85.136,94.73,79,6.0032,249,208,457,9,2,6,14
2012-09-02 15:00:00,3,0,0,3,86.612,96.089,74,8.9981,179,176,355,9,2,6,15
2012-09-02 16:00:00,3,0,0,1,86.612,94.73,70,0.0,222,252,474,9,2,6,16
2012-09-02 17:00:00,3,0,0,1,88.088,97.45700000000001,66,6.0032,219,284,503,9,2,6,17
2012-09-02 18:00:00,3,0,0,1,86.612,96.089,74,0.0,227,273,500,9,2,6,18
2012-09-02 19:00:00,3,0,0,2,83.66,92.003,84,15.0013,140,152,292,9,2,6,19
2012-09-02 20:00:00,3,0,0,2,83.66,92.003,84,11.0014,63,41,104,9,2,6,20
2012-09-02 21:00:00,3,0,0,1,83.66,90.635,70,11.0014,79,92,171,9,2,6,21
2012-09-02 22:00:00,3,0,0,3,82.184,89.27600000000001,83,8.9981,66,100,166,9,2,6,22
2012-09-02 23:00:00,3,0,0,3,80.708,85.18100000000001,89,6.0032,53,70,123,9,2,6,23
2012-09-03 00:00:00,3,1,0,2,80.708,85.18100000000001,94,0.0,42,62,104,9,3,0,0
2012-09-03 01:00:00,3,1,0,2,82.184,89.27600000000001,89,11.0014,18,37,55,9,3,0,1
2012-09-03 02:00:00,3,1,0,1,80.708,85.18100000000001,89,7.0015,10,30,40,9,3,0,2
2012-09-03 03:00:00,3,1,0,1,80.708,85.18100000000001,89,8.9981,6,22,28,9,3,0,3
2012-09-03 04:00:00,3,1,0,1,80.708,85.18100000000001,89,6.0032,6,5,11,9,3,0,4
2012-09-03 05:00:00,3,1,0,1,80.708,85.18100000000001,89,0.0,1,3,4,9,3,0,5
2012-09-03 06:00:00,3,1,0,1,80.708,85.18100000000001,94,0.0,3,12,15,9,3,0,6
2012-09-03 07:00:00,3,1,0,1,82.184,89.27600000000001,85,0.0,6,37,43,9,3,0,7
2012-09-03 08:00:00,3,1,0,2,83.66,92.003,84,7.0015,36,91,127,9,3,0,8
2012-09-03 09:00:00,3,1,0,2,83.66,92.003,84,8.9981,71,158,229,9,3,0,9
2012-09-03 10:00:00,3,1,0,2,86.612,96.089,74,15.0013,135,224,359,9,3,0,10
2012-09-03 11:00:00,3,1,0,2,86.612,94.73,70,19.0012,187,272,459,9,3,0,11
2012-09-03 12:00:00,3,1,0,2,88.088,96.089,62,19.9995,191,352,543,9,3,0,12
2012-09-03 13:00:00,3,1,0,2,88.088,97.45700000000001,66,16.9979,209,357,566,9,3,0,13
2012-09-03 14:00:00,3,1,0,1,86.612,94.73,70,19.9995,163,349,512,9,3,0,14
2012-09-03 15:00:00,3,1,0,1,86.612,94.73,70,15.0013,168,281,449,9,3,0,15
2012-09-03 16:00:00,3,1,0,1,86.612,94.73,70,15.0013,165,335,500,9,3,0,16
2012-09-03 17:00:00,3,1,0,1,86.612,94.73,70,8.9981,181,317,498,9,3,0,17
2012-09-03 18:00:00,3,1,0,1,86.612,94.73,66,11.0014,145,337,482,9,3,0,18
2012-09-03 19:00:00,3,1,0,1,85.136,94.73,74,12.998,73,301,374,9,3,0,19
2012-09-03 20:00:00,3,1,0,1,85.136,93.36200000000001,76,7.0015,78,183,261,9,3,0,20
2012-09-03 21:00:00,3,1,0,1,85.136,93.36200000000001,76,7.0015,42,142,184,9,3,0,21
2012-09-03 22:00:00,3,1,0,2,83.66,92.003,84,8.9981,17,104,121,9,3,0,22
2012-09-03 23:00:00,3,1,0,2,83.66,92.003,84,16.9979,12,58,70,9,3,0,23
2012-09-04 00:00:00,3,0,1,2,83.66,92.003,84,16.9979,10,19,29,9,4,1,0
2012-09-04 01:00:00,3,0,1,1,82.184,89.27600000000001,82,8.9981,15,9,24,9,4,1,1
2012-09-04 02:00:00,3,0,1,1,82.184,89.27600000000001,82,8.9981,1,4,5,9,4,1,2
2012-09-04 03:00:00,3,0,1,2,80.708,85.18100000000001,89,6.0032,1,9,10,9,4,1,3
2012-09-04 04:00:00,3,0,1,2,80.708,85.18100000000001,89,0.0,0,8,8,9,4,1,4
2012-09-04 05:00:00,3,0,1,2,80.708,85.18100000000001,89,0.0,1,37,38,9,4,1,5
2012-09-04 06:00:00,3,0,1,2,82.184,89.27600000000001,89,7.0015,7,165,172,9,4,1,6
2012-09-04 07:00:00,3,0,1,2,82.184,89.27600000000001,89,7.0015,13,480,493,9,4,1,7
2012-09-04 08:00:00,3,0,1,1,83.66,92.003,84,11.0014,15,617,632,9,4,1,8
2012-09-04 09:00:00,3,0,1,2,85.136,94.73,79,15.0013,30,293,323,9,4,1,9
2012-09-04 10:00:00,3,0,1,2,85.136,94.73,74,16.9979,42,130,172,9,4,1,10
2012-09-04 11:00:00,3,0,1,2,86.612,94.73,70,19.0012,39,159,198,9,4,1,11
2012-09-04 12:00:00,3,0,1,1,88.088,97.45700000000001,70,19.0012,54,233,287,9,4,1,12
2012-09-04 13:00:00,3,0,1,1,91.03999999999999,100.18400000000001,55,30.0026,72,203,275,9,4,1,13
2012-09-04 14:00:00,3,0,1,1,91.03999999999999,100.18400000000001,55,27.9993,72,202,274,9,4,1,14
2012-09-04 15:00:00,3,0,1,1,91.03999999999999,101.54299999999999,59,31.0009,68,224,292,9,4,1,15
2012-09-04 16:00:00,3,0,1,1,88.088,97.45700000000001,70,27.9993,61,397,458,9,4,1,16
2012-09-04 17:00:00,3,0,1,1,88.088,97.45700000000001,70,23.9994,110,746,856,9,4,1,17
2012-09-04 18:00:00,3,0,1,1,88.088,98.816,75,15.0013,94,745,839,9,4,1,18
2012-09-04 19:00:00,3,0,1,1,88.088,97.45700000000001,70,15.0013,50,502,552,9,4,1,19
2012-09-04 20:00:00,3,0,1,1,86.612,94.73,70,16.9979,47,338,385,9,4,1,20
2012-09-04 21:00:00,3,0,1,1,86.612,96.089,74,16.9979,28,240,268,9,4,1,21
2012-09-04 22:00:00,3,0,1,1,86.612,94.73,70,19.0012,25,154,179,9,4,1,22
2012-09-04 23:00:00,3,0,1,1,85.136,94.73,74,19.9995,12,83,95,9,4,1,23
2012-09-05 00:00:00,3,0,1,1,85.136,94.73,74,16.9979,10,27,37,9,5,2,0
2012-09-05 01:00:00,3,0,1,1,83.66,92.003,84,12.998,2,11,13,9,5,2,1
2012-09-05 02:00:00,3,0,1,1,83.66,92.003,84,12.998,0,9,9,9,5,2,2
2012-09-05 03:00:00,3,0,1,1,83.66,92.003,79,19.0012,0,4,4,9,5,2,3
2012-09-05 04:00:00,3,0,1,1,83.66,92.003,79,19.0012,2,3,5,9,5,2,4
2012-09-05 05:00:00,3,0,1,2,83.66,92.003,79,19.9995,1,39,40,9,5,2,5
2012-09-05 06:00:00,3,0,1,1,83.66,92.003,79,19.0012,7,203,210,9,5,2,6
2012-09-05 07:00:00,3,0,1,2,83.66,92.003,79,16.9979,11,489,500,9,5,2,7
2012-09-05 08:00:00,3,0,1,1,85.136,94.73,74,12.998,33,692,725,9,5,2,8
2012-09-05 09:00:00,3,0,1,1,86.612,94.73,70,16.9979,27,263,290,9,5,2,9
2012-09-05 10:00:00,3,0,1,2,88.088,97.45700000000001,70,11.0014,54,181,235,9,5,2,10
2012-09-05 11:00:00,3,0,1,2,89.564,98.816,62,11.0014,61,156,217,9,5,2,11
2012-09-05 12:00:00,3,0,1,1,89.564,101.54299999999999,70,7.0015,49,217,266,9,5,2,12
2012-09-05 13:00:00,3,0,1,1,91.03999999999999,102.911,63,11.0014,50,184,234,9,5,2,13
2012-09-05 14:00:00,3,0,1,1,92.51599999999999,102.911,56,7.0015,34,177,211,9,5,2,14
2012-09-05 15:00:00,3,0,1,1,89.564,101.54299999999999,70,12.998,41,204,245,9,5,2,15
2012-09-05 16:00:00,3,0,1,1,88.088,97.45700000000001,70,16.9979,86,344,430,9,5,2,16
2012-09-05 17:00:00,3,0,1,1,88.088,97.45700000000001,66,16.9979,83,780,863,9,5,2,17
2012-09-05 18:00:00,3,0,1,1,88.088,98.816,75,12.998,82,757,839,9,5,2,18
2012-09-05 19:00:00,3,0,1,1,86.612,94.73,70,11.0014,64,598,662,9,5,2,19
2012-09-05 20:00:00,3,0,1,1,85.136,96.089,84,11.0014,55,357,412,9,5,2,20
2012-09-05 21:00:00,3,0,1,1,85.136,94.73,79,0.0,18,278,296,9,5,2,21
2012-09-05 22:00:00,3,0,1,1,85.136,94.73,79,0.0,38,181,219,9,5,2,22
2012-09-05 23:00:00,3,0,1,1,83.66,92.003,84,6.0032,24,126,150,9,5,2,23
2012-09-06 00:00:00,3,0,1,2,83.66,92.003,84,6.0032,30,35,65,9,6,3,0
2012-09-06 01:00:00,3,0,1,2,83.66,92.003,84,0.0,2,16,18,9,6,3,1
2012-09-06 02:00:00,3,0,1,1,85.136,94.73,79,0.0,1,7,8,9,6,3,2
2012-09-06 03:00:00,3,0,1,1,83.66,92.003,84,7.0015,0,9,9,9,6,3,3
2012-09-06 04:00:00,3,0,1,2,83.66,92.003,84,6.0032,0,8,8,9,6,3,4
2012-09-06 05:00:00,3,0,1,2,83.66,92.003,84,12.998,3,35,38,9,6,3,5
2012-09-06 06:00:00,3,0,1,2,83.66,92.003,84,6.0032,11,189,200,9,6,3,6
2012-09-06 07:00:00,3,0,1,2,83.66,92.003,84,7.0015,21,461,482,9,6,3,7
2012-09-06 08:00:00,3,0,1,3,83.66,92.003,79,0.0,24,622,646,9,6,3,8
2012-09-06 09:00:00,3,0,1,3,80.708,85.18100000000001,94,8.9981,8,115,123,9,6,3,9
2012-09-06 10:00:00,3,0,1,3,80.708,85.18100000000001,94,8.9981,9,40,49,9,6,3,10
2012-09-06 11:00:00,3,0,1,3,83.66,92.003,84,11.0014,10,52,62,9,6,3,11
2012-09-06 12:00:00,3,0,1,2,85.136,94.73,79,15.0013,11,126,137,9,6,3,12
2012-09-06 13:00:00,3,0,1,2,85.136,94.73,79,7.0015,39,152,191,9,6,3,13
2012-09-06 14:00:00,3,0,1,1,86.612,96.089,74,6.0032,38,178,216,9,6,3,14
2012-09-06 15:00:00,3,0,1,1,86.612,94.73,66,12.998,42,228,270,9,6,3,15
2012-09-06 16:00:00,3,0,1,1,86.612,94.73,70,15.0013,42,374,416,9,6,3,16
2012-09-06 17:00:00,3,0,1,1,86.612,94.73,70,16.9979,67,741,808,9,6,3,17
2012-09-06 18:00:00,3,0,1,1,85.136,93.36200000000001,70,16.9979,74,761,835,9,6,3,18
2012-09-06 19:00:00,3,0,1,1,82.184,89.27600000000001,74,16.9979,54,504,558,9,6,3,19
2012-09-06 20:00:00,3,0,1,1,80.708,86.549,78,15.0013,50,356,406,9,6,3,20
2012-09-06 21:00:00,3,0,1,1,79.232,83.822,89,11.0014,32,240,272,9,6,3,21
2012-09-06 22:00:00,3,0,1,1,79.232,83.822,89,11.0014,24,193,217,9,6,3,22
2012-09-06 23:00:00,3,0,1,1,79.232,83.822,89,11.0014,19,150,169,9,6,3,23
2012-09-07 00:00:00,3,0,1,1,79.232,83.822,89,8.9981,17,79,96,9,7,4,0
2012-09-07 01:00:00,3,0,1,1,77.756,82.45400000000001,88,7.0015,10,19,29,9,7,4,1
2012-09-07 02:00:00,3,0,1,1,77.756,83.822,83,6.0032,1,10,11,9,7,4,2
2012-09-07 03:00:00,3,0,1,1,77.756,83.822,83,6.0032,0,9,9,9,7,4,3
2012-09-07 04:00:00,3,0,1,1,77.756,82.45400000000001,88,0.0,1,7,8,9,7,4,4
2012-09-07 05:00:00,3,0,1,1,77.756,82.45400000000001,88,0.0,1,39,40,9,7,4,5
2012-09-07 06:00:00,3,0,1,1,77.756,82.45400000000001,88,7.0015,5,135,140,9,7,4,6
2012-09-07 07:00:00,3,0,1,1,79.232,83.822,89,7.0015,21,465,486,9,7,4,7
2012-09-07 08:00:00,3,0,1,1,80.708,86.549,83,7.0015,29,690,719,9,7,4,8
2012-09-07 09:00:00,3,0,1,1,83.66,92.003,79,8.9981,33,311,344,9,7,4,9
2012-09-07 10:00:00,3,0,1,1,85.136,94.73,74,8.9981,53,171,224,9,7,4,10
2012-09-07 11:00:00,3,0,1,1,88.088,96.089,62,8.9981,81,215,296,9,7,4,11
2012-09-07 12:00:00,3,0,1,1,89.564,98.816,59,11.0014,76,247,323,9,7,4,12
2012-09-07 13:00:00,3,0,1,1,91.03999999999999,101.54299999999999,59,16.9979,71,283,354,9,7,4,13
2012-09-07 14:00:00,3,0,1,1,91.03999999999999,101.54299999999999,59,16.9979,66,187,253,9,7,4,14
2012-09-07 15:00:00,3,0,1,1,91.03999999999999,100.18400000000001,55,16.9979,66,265,331,9,7,4,15
2012-09-07 16:00:00,3,0,1,1,91.03999999999999,100.18400000000001,55,19.0012,75,395,470,9,7,4,16
2012-09-07 17:00:00,3,0,1,1,89.564,98.816,59,22.0028,88,684,772,9,7,4,17
2012-09-07 18:00:00,3,0,1,1,88.088,96.089,62,19.9995,95,697,792,9,7,4,18
2012-09-07 19:00:00,3,0,1,1,86.612,93.36200000000001,62,19.0012,70,498,568,9,7,4,19
2012-09-07 20:00:00,3,0,1,1,85.136,93.36200000000001,66,15.0013,51,340,391,9,7,4,20
2012-09-07 21:00:00,3,0,1,1,83.66,92.003,74,11.0014,55,246,301,9,7,4,21
2012-09-07 22:00:00,3,0,1,1,83.66,92.003,74,15.0013,52,247,299,9,7,4,22
2012-09-07 23:00:00,3,0,1,1,80.708,85.18100000000001,89,16.9979,28,220,248,9,7,4,23
2012-09-08 00:00:00,3,0,0,1,80.708,85.18100000000001,89,16.9979,20,130,150,9,8,5,0
2012-09-08 01:00:00,3,0,0,2,80.708,85.18100000000001,89,19.0012,10,107,117,9,8,5,1
2012-09-08 02:00:00,3,0,0,1,80.708,85.18100000000001,89,22.0028,9,68,77,9,8,5,2
2012-09-08 03:00:00,3,0,0,2,80.708,85.18100000000001,89,15.0013,3,40,43,9,8,5,3
2012-09-08 04:00:00,3,0,0,2,80.708,85.18100000000001,94,15.0013,3,8,11,9,8,5,4
2012-09-08 05:00:00,3,0,0,2,80.708,85.18100000000001,94,16.9979,2,13,15,9,8,5,5
2012-09-08 06:00:00,3,0,0,2,80.708,85.18100000000001,89,19.0012,8,26,34,9,8,5,6
2012-09-08 07:00:00,3,0,0,1,80.708,85.18100000000001,89,19.0012,11,71,82,9,8,5,7
2012-09-08 08:00:00,3,0,0,1,83.66,92.003,79,22.0028,33,197,230,9,8,5,8
2012-09-08 09:00:00,3,0,0,1,83.66,92.003,74,26.0027,87,261,348,9,8,5,9
2012-09-08 10:00:00,3,0,0,1,86.612,94.73,70,26.0027,100,322,422,9,8,5,10
2012-09-08 11:00:00,3,0,0,1,88.088,96.089,62,30.0026,173,405,578,9,8,5,11
2012-09-08 12:00:00,3,0,0,1,91.03999999999999,100.18400000000001,55,32.9975,220,474,694,9,8,5,12
2012-09-08 13:00:00,3,0,0,1,92.51599999999999,101.54299999999999,52,35.0008,233,435,668,9,8,5,13
2012-09-08 14:00:00,3,0,0,1,92.51599999999999,101.54299999999999,52,30.0026,260,366,626,9,8,5,14
2012-09-08 15:00:00,3,0,0,3,73.328,79.727,88,16.9979,175,337,512,9,8,5,15
2012-09-08 16:00:00,3,0,0,3,73.328,79.727,88,12.998,19,95,114,9,8,5,16
2012-09-08 17:00:00,3,0,0,3,74.804,81.095,83,12.998,52,119,171,9,8,5,17
2012-09-08 18:00:00,3,0,0,3,74.804,81.095,83,8.9981,27,140,167,9,8,5,18
2012-09-08 19:00:00,3,0,0,3,74.804,81.095,88,7.0015,28,187,215,9,8,5,19
2012-09-08 20:00:00,3,0,0,2,74.804,81.095,88,6.0032,28,166,194,9,8,5,20
2012-09-08 21:00:00,3,0,0,2,76.28,82.45400000000001,83,11.0014,26,155,181,9,8,5,21
2012-09-08 22:00:00,3,0,0,2,74.804,81.095,78,19.9995,18,176,194,9,8,5,22
2012-09-08 23:00:00,3,0,0,2,74.804,81.095,73,11.0014,12,121,133,9,8,5,23
2012-09-09 00:00:00,3,0,0,2,73.328,79.727,73,12.998,18,106,124,9,9,6,0
2012-09-09 01:00:00,3,0,0,1,73.328,79.727,73,15.0013,20,104,124,9,9,6,1
2012-09-09 02:00:00,3,0,0,1,71.852,78.368,77,19.0012,15,81,96,9,9,6,2
