temperature,apparent_temperature,humidity,windspeed,rental_count
71.852,78.368,88,12.998,5
73.328,79.727,83,6.0032,10
73.328,79.727,83,8.9981,43
74.804,81.095,83,7.0015,179
74.804,81.095,83,7.0015,260
76.28,81.095,88,0.0,134
74.804,81.095,88,8.9981,86
74.804,81.095,88,8.9981,45
74.804,81.095,94,8.9981,99
76.28,81.095,88,12.998,104
76.28,81.095,88,8.9981,154
76.28,81.095,88,8.9981,163
77.756,83.822,83,8.9981,209
77.756,82.45400000000002,88,8.9981,374
77.756,82.45400000000002,88,7.0015,715
77.756,81.095,94,6.0032,687
77.756,81.095,94,0.0,395
77.756,81.095,94,8.9981,306
77.756,81.095,94,7.0015,289
77.756,81.095,94,7.0015,240
77.756,81.095,94,0.0,98
77.756,81.095,94,0.0,52
77.756,81.095,94,0.0,19
77.756,81.095,94,0.0,9
76.28,78.368,94,0.0,7
76.28,77.0,100,0.0,11
77.756,81.095,94,7.0015,34
76.28,78.368,94,8.9981,177
76.28,78.368,94,12.998,515
77.756,82.45400000000002,88,7.0015,809
77.756,83.822,83,12.998,362
80.708,86.54899999999999,78,11.0014,175
80.708,86.54899999999999,78,11.0014,230
83.66,90.635,70,7.0015,358
83.66,92.00299999999999,74,7.0015,279
85.13600000000001,93.362,70,11.0014,251
85.13600000000001,93.362,62,11.0014,319
85.13600000000001,92.00299999999999,58,0.0,478
83.66,90.635,65,0.0,917
83.66,90.635,65,0.0,810
83.66,90.635,65,0.0,593
83.66,90.635,65,0.0,497
80.708,87.90799999999999,74,0.0,209
80.708,87.90799999999999,74,0.0,241
80.708,86.54899999999999,78,0.0,220
79.232,83.822,89,0.0,76
77.756,81.095,94,0.0,25
79.232,83.822,89,0.0,13
77.756,82.45400000000002,88,0.0,11
79.232,83.822,89,0.0,10
79.232,83.822,89,7.0015,39
77.756,81.095,94,6.0032,133
79.232,83.822,89,6.0032,391
79.232,83.822,89,0.0,738
79.232,83.822,89,12.998,359
80.708,86.54899999999999,83,8.9981,177
83.66,90.635,70,7.0015,214
85.13600000000001,92.00299999999999,54,12.998,288
85.13600000000001,92.00299999999999,58,22.0028,294
83.66,90.635,61,16.9979,267
85.13600000000001,92.00299999999999,54,19.0012,325
83.66,90.635,54,19.0012,497
83.66,90.635,51,15.0013,901
80.708,87.90799999999999,57,7.0015,887
80.708,87.90799999999999,57,7.0015,534
79.232,86.54899999999999,65,7.0015,441
77.756,86.54899999999999,69,0.0,321
79.232,87.90799999999999,47,8.9981,232
76.28,87.90799999999999,56,6.0032,155
73.328,79.727,73,0.0,102
71.852,78.368,68,7.0015,46
71.852,78.368,73,6.0032,11
71.852,78.368,73,0.0,16
71.852,78.368,77,0.0,11
70.376,77.0,77,0.0,41
70.376,77.0,83,0.0,137
70.376,77.0,83,7.0015,428
74.804,81.095,64,0.0,785
76.28,86.54899999999999,60,6.0032,384
80.708,87.90799999999999,54,0.0,260
83.66,90.635,48,12.998,304
85.13600000000001,90.635,42,11.0014,468
83.66,90.635,48,0.0,424
86.61200000000001,90.635,37,15.0013,400
85.13600000000001,90.635,39,16.9979,470
85.13600000000001,90.635,37,0.0,634
83.66,89.27600000000002,42,11.0014,900
79.232,87.90799999999999,57,8.9981,761
77.756,85.18100000000003,73,11.0014,500
76.28,83.822,78,8.9981,372
76.28,85.18100000000003,69,15.0013,267
76.28,85.18100000000003,73,19.0012,264
74.804,81.095,78,15.0013,171
73.328,79.727,83,11.0014,191
73.328,79.727,83,16.9979,141
73.328,79.727,78,12.998,75
71.852,78.368,77,15.0013,56
71.852,78.368,83,16.9979,11
71.852,78.368,83,12.998,10
71.852,78.368,88,16.9979,30
71.852,78.368,83,19.9995,84
73.328,79.727,83,12.998,206
76.28,85.18100000000003,73,12.998,395
77.756,86.54899999999999,69,19.0012,539
79.232,86.54899999999999,65,16.9979,647
83.66,90.635,54,7.0015,743
79.232,87.90799999999999,57,35.0008,710
76.28,87.90799999999999,56,27.9993,576
76.28,87.90799999999999,46,27.9993,620
76.28,87.90799999999999,43,35.0008,659
71.852,78.368,49,26.0027,610
70.376,77.0,48,27.9993,495
67.42399999999999,74.273,55,15.0013,341
67.42399999999999,74.273,55,16.9979,247
65.94800000000001,72.905,59,8.9981,215
64.47200000000001,71.54599999999998,62,8.9981,185
64.47200000000001,71.54599999999998,62,8.9981,179
64.47200000000001,71.54599999999998,62,11.0014,127
64.47200000000001,71.54599999999998,54,15.0013,109
62.996,70.178,62,8.9981,74
64.47200000000001,71.54599999999998,62,8.9981,22
64.47200000000001,71.54599999999998,54,16.9979,11
64.47200000000001,71.54599999999998,54,8.9981,10
64.47200000000001,71.54599999999998,54,12.998,23
62.996,70.178,58,11.0014,35
62.996,70.178,67,8.9981,62
61.52,68.81899999999999,71,8.9981,86
62.996,70.178,67,12.998,185
62.996,70.178,71,7.0015,336
62.996,70.178,71,0.0,392
64.47200000000001,71.54599999999998,72,6.0032,320
64.47200000000001,71.54599999999998,67,0.0,314
62.996,70.178,77,8.9981,306
61.52,68.81899999999999,82,11.0014,333
61.52,68.81899999999999,82,15.0013,157
61.52,68.81899999999999,82,12.998,106
61.52,68.81899999999999,82,7.0015,114
61.52,68.81899999999999,82,8.9981,116
60.044,67.45100000000001,87,7.0015,113
60.044,67.45100000000001,87,8.9981,79
58.568000000000005,63.365,93,8.9981,80
60.044,67.45100000000001,76,19.0012,51
57.092,61.997,87,11.0014,37
57.092,61.997,81,12.998,15
57.092,63.365,81,7.0015,10
55.61600000000001,61.997,87,8.9981,7
57.092,60.63800000000001,76,15.0013,19
57.092,63.365,76,7.0015,59
57.092,61.997,76,11.0014,154
58.568000000000005,63.365,71,15.0013,397
60.044,67.45100000000001,66,11.0014,332
60.044,67.45100000000001,68,8.9981,298
61.52,68.81899999999999,62,6.0032,308
62.996,70.178,63,11.0014,341
62.996,70.178,62,12.998,405
62.996,70.178,58,7.0015,420
62.996,70.178,58,12.998,370
62.996,70.178,58,12.998,377
62.996,70.178,66,16.9979,497
62.996,70.178,66,19.0012,456
61.52,68.81899999999999,71,16.9979,371
61.52,68.81899999999999,71,15.0013,227
61.52,68.81899999999999,76,15.0013,151
61.52,68.81899999999999,76,16.9979,107
61.52,68.81899999999999,71,15.0013,69
60.044,67.45100000000001,82,15.0013,31
58.568000000000005,63.365,87,15.0013,13
58.568000000000005,61.997,87,16.9979,7
58.568000000000005,61.997,87,19.0012,3
58.568000000000005,63.365,87,11.0014,7
60.044,67.45100000000001,82,12.998,19
60.044,67.45100000000001,82,16.9979,143
60.044,67.45100000000001,83,16.9979,362
62.996,70.178,80,12.998,713
62.996,70.178,77,15.0013,382
64.47200000000001,71.54599999999998,75,15.0013,164
67.42399999999999,74.273,69,12.998,193
67.42399999999999,74.273,69,12.998,260
68.9,75.632,67,8.9981,238
71.852,78.368,64,12.998,244
70.376,77.0,63,11.0014,254
68.9,75.632,72,11.0014,424
70.376,77.0,68,11.0014,806
68.9,75.632,72,15.0013,784
68.9,75.632,72,11.0014,514
68.9,75.632,72,11.0014,360
67.42399999999999,74.273,77,8.9981,225
67.42399999999999,74.273,77,6.0032,162
67.42399999999999,74.273,77,6.0032,84
65.94800000000001,72.905,88,6.0032,33
65.94800000000001,72.905,88,0.0,8
65.94800000000001,72.905,88,0.0,8
65.94800000000001,72.905,88,0.0,6
65.94800000000001,72.905,88,7.0015,6
65.94800000000001,72.905,88,6.0032,40
65.94800000000001,72.905,88,6.0032,175
65.94800000000001,72.905,82,7.0015,507
68.9,75.632,77,11.0014,839
71.852,78.368,60,19.0012,366
73.328,79.727,52,19.9995,217
71.852,78.368,52,12.998,291
71.852,78.368,56,15.0013,390
73.328,79.727,49,0.0,297
76.28,87.90799999999999,40,11.0014,271
76.28,87.90799999999999,40,11.0014,319
76.28,87.90799999999999,40,15.0013,566
74.804,81.095,43,15.0013,948
73.328,79.727,49,11.0014,844
73.328,79.727,46,39.0007,566
70.376,77.0,48,32.9975,392
68.9,75.632,51,23.9994,269
65.94800000000001,72.905,55,19.9995,197
64.47200000000001,71.54599999999998,58,12.998,136
64.47200000000001,71.54599999999998,51,8.9981,42
64.47200000000001,71.54599999999998,47,12.998,11
62.996,70.178,50,8.9981,11
62.996,70.178,47,19.9995,3
61.52,68.81899999999999,50,16.9979,10
58.568000000000005,63.365,50,11.0014,42
58.568000000000005,63.365,50,11.0014,159
58.568000000000005,61.997,50,16.9979,478
60.044,67.45100000000001,46,26.0027,798
61.52,68.81899999999999,43,26.0027,355
64.47200000000001,71.54599999999998,41,23.9994,204
65.94800000000001,72.905,36,0.0,251
65.94800000000001,72.905,36,0.0,326
68.9,75.632,31,7.0015,291
70.376,77.0,32,6.0032,348
70.376,77.0,34,11.0014,460
68.9,75.632,36,8.9981,481
68.9,75.632,39,19.0012,827
65.94800000000001,72.905,44,11.0014,692
64.47200000000001,71.54599999999998,51,8.9981,743
62.996,70.178,62,11.0014,415
62.996,70.178,62,8.9981,260
61.52,68.81899999999999,66,11.0014,177
62.996,70.178,58,6.0032,186
61.52,68.81899999999999,66,7.0015,68
61.52,68.81899999999999,66,6.0032,37
61.52,68.81899999999999,66,6.0032,16
58.568000000000005,64.72399999999999,76,6.0032,6
58.568000000000005,64.72399999999999,76,7.0015,8
58.568000000000005,64.72399999999999,81,6.0032,35
57.092,63.365,81,6.0032,143
58.568000000000005,64.72399999999999,81,6.0032,392
62.996,70.178,71,6.0032,745
68.9,75.632,39,19.9995,400
70.376,77.0,36,19.9995,275
71.852,78.368,37,23.9994,313
71.852,78.368,39,31.0009,387
73.328,79.727,37,26.0027,381
73.328,79.727,37,31.0009,371
70.376,77.0,42,30.0026,455
65.94800000000001,72.905,41,23.9994,520
65.94800000000001,72.905,38,26.0027,837
64.47200000000001,71.54599999999998,38,19.9995,642
62.996,70.178,41,15.0013,493
62.996,70.178,47,8.9981,308
61.52,68.81899999999999,54,12.998,190
61.52,68.81899999999999,47,19.9995,160
58.568000000000005,63.365,57,12.998,100
58.568000000000005,64.72399999999999,57,6.0032,249
57.092,61.997,53,8.9981,146
57.092,61.997,53,12.998,67
55.61600000000001,59.27,66,15.0013,15
54.14,59.27,65,11.0014,11
54.14,57.911,61,12.998,11
54.14,57.911,61,12.998,28
54.14,59.27,61,11.0014,70
57.092,63.365,53,7.0015,174
58.568000000000005,64.72399999999999,50,6.0032,266
61.52,68.81899999999999,43,0.0,347
62.996,70.178,35,8.9981,527
64.47200000000001,71.54599999999998,35,0.0,573
65.94800000000001,72.905,36,12.998,670
67.42399999999999,74.273,33,12.998,597
68.9,75.632,36,12.998,615
68.9,75.632,31,12.998,637
65.94800000000001,72.905,38,11.0014,528
65.94800000000001,72.905,44,8.9981,473
64.47200000000001,71.54599999999998,44,11.0014,332
61.52,68.81899999999999,54,6.0032,255
61.52,68.81899999999999,58,12.998,204
61.52,68.81899999999999,62,0.0,189
62.996,70.178,58,19.9995,125
61.52,68.81899999999999,71,16.9979,111
62.996,70.178,77,19.0012,112
61.52,68.81899999999999,76,6.0032,66
62.996,70.178,77,19.9995,28
62.996,70.178,77,19.0012,12
61.52,68.81899999999999,82,12.998,11
61.52,68.81899999999999,82,11.0014,24
62.996,70.178,82,15.0013,51
64.47200000000001,71.54599999999998,77,12.998,132
67.42399999999999,74.273,67,19.0012,223
71.852,78.368,56,12.998,428
73.328,79.727,52,19.9995,494
77.756,87.90799999999999,46,22.0028,562
79.232,87.90799999999999,41,30.0026,619
80.708,87.90799999999999,39,27.9993,617
80.708,87.90799999999999,39,27.9993,568
79.232,87.90799999999999,41,19.9995,581
79.232,87.90799999999999,44,12.998,539
74.804,81.095,60,16.9979,453
73.328,79.727,64,15.0013,336
71.852,78.368,73,15.0013,246
73.328,79.727,73,30.0026,196
73.328,79.727,73,26.0027,125
73.328,79.727,68,19.0012,105
73.328,79.727,73,16.9979,48
74.804,81.095,64,26.0027,29
74.804,81.095,64,23.9994,6
73.328,79.727,73,16.9979,4
73.328,79.727,68,15.0013,10
73.328,79.727,73,19.0012,40
73.328,79.727,73,19.9995,147
74.804,81.095,68,22.0028,476
76.28,86.54899999999999,64,26.0027,737
76.28,85.18100000000003,69,26.0027,359
76.28,85.18100000000003,73,26.0027,168
76.28,85.18100000000003,73,26.0027,263
76.28,83.822,78,22.0028,284
73.328,79.727,88,15.0013,146
76.28,83.822,78,19.0012,185
76.28,83.822,78,22.0028,260
73.328,79.727,64,19.9995,447
73.328,79.727,64,16.9979,766
71.852,78.368,77,8.9981,592
70.376,77.0,83,6.0032,239
70.376,77.0,72,26.0027,256
70.376,77.0,59,22.0028,206
68.9,75.632,59,19.0012,126
65.94800000000001,72.905,63,15.0013,81
65.94800000000001,72.905,63,26.0027,48
64.47200000000001,71.54599999999998,67,12.998,13
64.47200000000001,71.54599999999998,67,8.9981,3
62.996,70.178,67,7.0015,2
62.996,70.178,67,11.0014,7
62.996,70.178,67,16.9979,52
62.996,70.178,67,11.0014,172
62.996,70.178,67,6.0032,525
64.47200000000001,71.54599999999998,62,0.0,835
67.42399999999999,74.273,55,16.9979,355
68.9,75.632,48,19.0012,222
68.9,75.632,45,27.9993,228
70.376,77.0,45,22.0028,325
70.376,77.0,45,19.0012,328
71.852,78.368,39,16.9979,308
71.852,78.368,41,22.0028,346
71.852,78.368,39,19.0012,446
70.376,77.0,39,12.998,943
68.9,75.632,42,11.0014,838
67.42399999999999,74.273,48,0.0,531
65.94800000000001,72.905,55,0.0,432
65.94800000000001,72.905,63,0.0,195
61.52,68.81899999999999,71,6.0032,181
61.52,68.81899999999999,71,0.0,199
60.044,67.45100000000001,76,0.0,49
60.044,67.45100000000001,76,0.0,17
60.044,67.45100000000001,76,0.0,16
58.568000000000005,66.09200000000001,87,0.0,7
58.568000000000005,64.72399999999999,81,6.0032,4
58.568000000000005,66.09200000000001,81,0.0,41
60.044,67.45100000000001,82,0.0,178
58.568000000000005,64.72399999999999,81,7.0015,464
61.52,68.81899999999999,76,0.0,817
62.996,70.178,77,0.0,382
65.94800000000001,72.905,67,0.0,228
68.9,75.632,51,6.0032,234
70.376,77.0,48,11.0014,332
71.852,78.368,49,8.9981,310
73.328,79.727,43,11.0014,270
74.804,81.095,43,15.0013,301
73.328,79.727,52,12.998,466
71.852,78.368,56,7.0015,888
70.376,77.0,59,11.0014,884
68.9,75.632,72,12.998,516
68.9,75.632,72,8.9981,414
65.94800000000001,72.905,82,12.998,329
65.94800000000001,72.905,88,16.9979,215
65.94800000000001,72.905,88,15.0013,99
65.94800000000001,72.905,88,12.998,57
65.94800000000001,72.905,82,15.0013,14
65.94800000000001,72.905,82,12.998,14
64.47200000000001,71.54599999999998,88,15.0013,5
64.47200000000001,71.54599999999998,88,15.0013,5
64.47200000000001,71.54599999999998,82,15.0013,42
64.47200000000001,71.54599999999998,88,19.9995,153
64.47200000000001,71.54599999999998,88,16.9979,508
65.94800000000001,72.905,82,16.9979,834
68.9,75.632,77,11.0014,387
70.376,77.0,68,15.0013,218
73.328,79.727,56,15.0013,268
76.28,87.90799999999999,53,16.9979,377
77.756,87.90799999999999,53,23.9994,332
77.756,87.90799999999999,50,19.9995,285
76.28,86.54899999999999,60,12.998,353
76.28,87.90799999999999,56,19.0012,450
74.804,81.095,64,22.0028,890
73.328,79.727,64,22.0028,788
73.328,79.727,68,19.9995,513
73.328,79.727,68,16.9979,387
71.852,78.368,77,12.998,283
71.852,78.368,83,12.998,229
71.852,78.368,83,0.0,117
73.328,79.727,83,7.0015,56
71.852,78.368,88,0.0,16
71.852,78.368,88,0.0,10
73.328,79.727,83,0.0,5
73.328,79.727,83,0.0,6
71.852,78.368,88,0.0,36
71.852,78.368,94,11.0014,131
71.852,78.368,94,0.0,154
71.852,78.368,94,7.0015,467
71.852,78.368,94,7.0015,389
74.804,81.095,88,12.998,224
76.28,82.45400000000002,83,12.998,252
79.232,86.54899999999999,69,15.0013,332
77.756,85.18100000000003,73,15.0013,375
80.708,87.90799999999999,61,16.9979,365
79.232,86.54899999999999,65,19.9995,395
77.756,86.54899999999999,69,23.9994,565
77.756,86.54899999999999,69,23.9994,425
73.328,79.727,83,7.0015,233
71.852,78.368,88,11.0014,232
70.376,77.0,77,12.998,229
68.9,75.632,77,0.0,206
68.9,75.632,77,6.0032,190
65.94800000000001,72.905,88,7.0015,131
58.568000000000005,64.72399999999999,57,6.0032,60
54.14,60.63800000000001,75,7.0015,30
55.61600000000001,61.997,66,8.9981,20
57.092,61.997,61,8.9981,15
57.092,63.365,66,7.0015,10
57.092,61.997,66,8.9981,40
57.092,61.997,61,11.0014,148
58.568000000000005,63.365,57,11.0014,420
58.568000000000005,66.09200000000001,56,7.0015,680
58.568000000000005,64.72399999999999,57,7.0015,331
58.568000000000005,63.365,62,12.998,146
58.568000000000005,63.365,62,12.998,170
60.044,67.45100000000001,62,11.0014,221
61.52,68.81899999999999,58,11.0014,248
61.52,68.81899999999999,50,15.0013,185
61.52,68.81899999999999,54,11.0014,214
61.52,68.81899999999999,54,11.0014,344
61.52,68.81899999999999,50,15.0013,689
61.52,68.81899999999999,50,11.0014,678
61.52,68.81899999999999,50,11.0014,452
60.044,67.45100000000001,54,16.9979,296
60.044,67.45100000000001,54,8.9981,267
58.568000000000005,63.365,57,11.0014,202
57.092,61.997,57,11.0014,120
57.092,61.997,57,11.0014,50
55.61600000000001,60.63800000000001,66,11.0014,24
55.61600000000001,60.63800000000001,66,11.0014,10
54.14,59.27,70,11.0014,3
54.14,60.63800000000001,70,7.0015,7
55.61600000000001,60.63800000000001,66,11.0014,26
54.14,59.27,70,11.0014,122
54.14,59.27,70,8.9981,357
55.61600000000001,61.997,57,7.0015,687
57.092,63.365,53,7.0015,382
60.044,67.45100000000001,46,19.9995,204
62.996,70.178,41,27.9993,221
62.996,70.178,41,23.9994,292
61.52,68.81899999999999,43,23.9994,294
61.52,68.81899999999999,40,32.9975,262
61.52,68.81899999999999,40,27.9993,306
60.044,67.45100000000001,40,22.0028,421
60.044,67.45100000000001,40,22.0028,638
60.044,67.45100000000001,43,22.0028,522
60.044,67.45100000000001,43,19.9995,374
58.568000000000005,61.997,46,27.9993,221
58.568000000000005,61.997,46,23.9994,156
58.568000000000005,61.997,46,16.9979,149
57.092,59.27,53,19.9995,119
57.092,61.997,53,11.0014,108
57.092,59.27,49,22.0028,89
57.092,60.63800000000001,49,16.9979,46
57.092,60.63800000000001,49,16.9979,28
55.61600000000001,59.27,49,19.9995,16
55.61600000000001,59.27,49,16.9979,9
55.61600000000001,60.63800000000001,49,12.998,21
55.61600000000001,59.27,49,16.9979,59
57.092,59.27,46,19.9995,142
57.092,59.27,49,19.9995,219
58.568000000000005,61.997,46,26.0027,328
58.568000000000005,61.997,46,26.0027,340
58.568000000000005,60.63800000000001,46,31.0009,394
58.568000000000005,61.997,46,23.9994,449
58.568000000000005,61.997,50,22.0028,455
58.568000000000005,60.63800000000001,46,30.0026,448
58.568000000000005,61.997,46,22.0028,400
58.568000000000005,61.997,46,19.9995,410
58.568000000000005,61.997,46,19.0012,297
58.568000000000005,63.365,50,11.0014,239
57.092,61.997,53,8.9981,181
57.092,63.365,53,7.0015,166
55.61600000000001,61.997,57,7.0015,146
55.61600000000001,61.997,57,7.0015,148
54.14,60.63800000000001,61,7.0015,102
51.188,57.911,81,6.0032,165
54.14,61.997,65,0.0,37
52.663999999999994,57.911,61,7.0015,11
51.188,56.543,65,8.9981,9
51.188,56.543,65,7.0015,5
52.663999999999994,57.911,61,8.9981,16
51.188,56.543,65,7.0015,50
54.14,59.27,56,8.9981,149
55.61600000000001,61.997,53,0.0,217
57.092,61.997,49,12.998,360
60.044,67.45100000000001,46,15.0013,445
60.044,67.45100000000001,46,15.0013,504
61.52,68.81899999999999,43,15.0013,493
61.52,68.81899999999999,40,12.998,509
61.52,68.81899999999999,40,15.0013,449
61.52,68.81899999999999,40,22.0028,435
58.568000000000005,63.365,43,12.998,327
58.568000000000005,63.365,43,15.0013,237
58.568000000000005,61.997,43,16.9979,227
55.61600000000001,57.911,53,23.9994,141
54.14,56.543,52,19.9995,87
54.14,57.911,52,19.0012,79
54.14,59.27,56,11.0014,53
54.14,57.911,56,12.998,23
54.14,59.27,56,11.0014,8
54.14,59.27,56,11.0014,6
54.14,57.911,56,15.0013,4
54.14,57.911,52,16.9979,16
54.14,56.543,52,22.0028,39
54.14,57.911,49,19.0012,139
54.14,57.911,49,16.9979,461
54.14,57.911,49,15.0013,648
54.14,57.911,52,19.0012,257
55.61600000000001,59.27,49,19.0012,142
57.092,60.63800000000001,46,15.0013,150
58.568000000000005,61.997,43,22.0028,244
58.568000000000005,61.997,40,16.9979,222
60.044,67.45100000000001,40,11.0014,196
60.044,67.45100000000001,40,19.0012,231
58.568000000000005,61.997,43,19.0012,360
57.092,60.63800000000001,46,15.0013,638
57.092,60.63800000000001,46,15.0013,542
55.61600000000001,60.63800000000001,49,11.0014,372
55.61600000000001,59.27,49,16.9979,241
54.14,57.911,52,19.0012,152
52.663999999999994,56.543,56,12.998,115
51.188,56.543,60,8.9981,53
49.711999999999996,55.184,60,7.0015,19
49.711999999999996,53.816,60,11.0014,8
49.711999999999996,55.184,65,6.0032,2
48.236,53.816,64,7.0015,4
48.236,55.184,69,6.0032,7
48.236,52.457,64,12.998,41
48.236,52.457,69,8.9981,149
46.76,51.089,69,11.0014,387
48.236,52.457,69,11.0014,588
51.188,55.184,60,11.0014,363
54.14,57.911,49,12.998,230
55.61600000000001,61.997,45,8.9981,216
55.61600000000001,61.997,45,8.9981,248
57.092,61.997,46,8.9981,278
58.568000000000005,64.72399999999999,40,7.0015,240
57.092,60.63800000000001,46,16.9979,272
57.092,61.997,46,11.0014,402
55.61600000000001,59.27,53,15.0013,627
55.61600000000001,59.27,57,19.9995,497
54.14,57.911,56,15.0013,371
54.14,57.911,61,15.0013,228
54.14,57.911,56,16.9979,151
54.14,57.911,56,15.0013,153
54.14,57.911,56,15.0013,205
54.14,57.911,56,19.0012,283
52.663999999999994,56.543,61,16.9979,92
52.663999999999994,55.184,56,19.9995,74
52.663999999999994,55.184,52,22.0028,11
52.663999999999994,55.184,52,19.9995,9
52.663999999999994,55.184,52,22.0028,27
51.188,53.816,56,19.0012,118
51.188,52.457,56,19.9995,319
51.188,53.816,60,19.0012,601
51.188,53.816,60,19.0012,368
52.663999999999994,55.184,56,19.9995,178
55.61600000000001,57.911,51,23.9994,147
55.61600000000001,59.27,53,19.0012,212
55.61600000000001,59.27,53,16.9979,181
55.61600000000001,57.911,53,23.9994,161
55.61600000000001,59.27,53,19.9995,198
55.61600000000001,57.911,53,23.9994,273
55.61600000000001,57.911,53,26.0027,517
55.61600000000001,57.911,53,23.9994,465
54.14,56.543,56,19.9995,319
55.61600000000001,59.27,49,22.0028,256
